epoch,lr,train_loss_avg,val_loss,val_mae,val_rmse,epoch_time_sec,gpu_mem_peak_mb
45,6.25e-06,1.372335659340024,4.130284708023071,4.130284786224365,6.421232242392591,9.186552047729492,4122.57861328125
46,6.25e-06,1.316449302714318,4.132455998738607,4.132455825805664,6.353213312723937,9.11257815361023,4122.57861328125
47,6.25e-06,1.3303302312269807,4.184745222727457,4.1847453117370605,6.459751227817753,9.081249952316284,4122.57861328125
48,6.25e-06,1.3599335276521742,4.1489019915262855,4.14890193939209,6.379624428531909,9.376785516738892,4122.57861328125
49,6.25e-06,1.3368631205521524,4.173344861984253,4.17334508895874,6.450473490050913,9.106956005096436,4122.57861328125
50,6.25e-06,1.2699778443202376,4.181094068527222,4.181094169616699,6.4481164000537845,9.393873691558838,4122.57861328125
51,3.125e-06,1.3185280803591013,4.120720170338949,4.120719909667969,6.352121025950333,9.350155353546143,4122.57861328125
52,3.125e-06,1.2609480507671833,4.1852932554880775,4.185293197631836,6.431746791562264,9.17539644241333,4122.57861328125
53,3.125e-06,1.2623445023782551,4.176918835957845,4.1769185066223145,6.464023208406538,9.21226978302002,4122.57861328125
54,3.125e-06,1.2245434704236686,4.132091054280599,4.132091045379639,6.389279697277998,9.14842677116394,4122.57861328125
55,3.125e-06,1.2059439099393785,4.12223689142863,4.122237205505371,6.369306827120814,9.187933444976807,4122.57861328125
56,3.125e-06,1.2236892515793443,4.153735409418742,4.153735160827637,6.39867269342235,9.27181100845337,4122.57861328125
57,3.125e-06,1.1943838424049318,4.1277166283925375,4.127717018127441,6.385061365129908,9.2457435131073,4122.57861328125
58,3.125e-06,1.1977198934182525,4.131612688064576,4.131612777709961,6.394381810925625,9.076409578323364,4122.57861328125
59,3.125e-06,1.2214137916453183,4.098208620707194,4.098208427429199,6.354265789655477,9.100737810134888,4122.57861328125
60,3.125e-06,1.2333315098658204,4.125587045033773,4.125587463378906,6.3844211750349285,9.07265567779541,4122.57861328125
61,1.5625e-06,1.199932377319783,4.162060352961222,4.162060260772705,6.455071624429404,9.252560138702393,4122.57861328125
62,1.5625e-06,1.2455776082351804,4.131674373626709,4.131674289703369,6.407615850966308,9.201797485351562,4122.57861328125
63,1.5625e-06,1.2467501130886376,4.15963438351949,4.159634113311768,6.440843325065213,9.193917512893677,4122.57861328125
64,1.5625e-06,1.2136056693270802,4.129725744247437,4.129725933074951,6.384353955832149,9.077838897705078,4122.57861328125
65,1.5625e-06,1.1805545170791447,4.160177675882975,4.160177707672119,6.447538382218871,8.981427192687988,4122.57861328125
66,1.5625e-06,1.2352900463156402,4.159881377538046,4.159881591796875,6.441469320586464,9.136941909790039,4122.57861328125
67,1.5625e-06,1.1739354389719665,4.17253631401062,4.172536373138428,6.462726534446062,9.06313943862915,4122.57861328125
68,1.5625e-06,1.1049504014663398,4.133478498458862,4.13347864151001,6.4025445409712765,9.102522611618042,4122.57861328125
69,1.5625e-06,1.1800480079837143,4.132359975179036,4.132359981536865,6.38167417127132,9.233950138092041,4122.57861328125
70,1.5625e-06,1.1866140076890588,4.160050652186076,4.160050868988037,6.4111964040305836,9.116050243377686,4122.57861328125
71,7.8125e-07,1.1144687132909894,4.108838289260865,4.1088385581970215,6.354472302033009,9.245269775390625,4122.57861328125
72,7.8125e-07,1.1951162181794643,4.112773094177246,4.1127729415893555,6.336383319414684,9.326067447662354,4122.57861328125
73,7.8125e-07,1.1708549824543297,4.1266527792612715,4.12665319442749,6.4021125644654155,9.467602491378784,4122.57861328125
74,7.8125e-07,1.2897580494172871,4.1417768300374345,4.1417765617370605,6.401180289629546,9.088351726531982,4122.57861328125
75,7.8125e-07,1.1617779969237745,4.12598745282491,4.125987529754639,6.375965419297392,9.105463981628418,4122.57861328125
76,7.8125e-07,1.2401452562771738,4.182544582366943,4.182544708251953,6.43569743279881,9.33893632888794,4122.57861328125
77,7.8125e-07,1.208331641741097,4.131269408543905,4.131269454956055,6.390885550636773,9.139077186584473,4122.57861328125
78,7.8125e-07,1.151679998729378,4.115829885482788,4.115829944610596,6.35902707509544,9.176117181777954,4122.57861328125
79,7.8125e-07,1.2125192997045815,4.17576807530721,4.17576789855957,6.469574659183705,9.075457096099854,4122.57861328125
80,7.8125e-07,1.130479906219989,4.124218231201172,4.124217987060547,6.390226542915,9.21772289276123,4122.57861328125
81,3.90625e-07,1.2334389477036893,4.201915133794149,4.201915264129639,6.503597731045919,9.134780645370483,4122.57861328125
82,3.90625e-07,1.1399650280363858,4.1400058027903235,4.140006065368652,6.412035009468249,9.207661867141724,4122.57861328125
83,3.90625e-07,1.1156878895126283,4.181326510111491,4.181326389312744,6.475556114794282,9.252046346664429,4122.57861328125
84,3.90625e-07,1.1903723268769681,4.112358606338501,4.112358570098877,6.34218905181753,9.156858444213867,4122.57861328125
85,3.90625e-07,1.184897402767092,4.17508529663086,4.175085067749023,6.473936204164043,8.988040208816528,4122.57861328125
86,3.90625e-07,1.1555994492955506,4.175427830378214,4.1754279136657715,6.4766349466319,9.215885877609253,4122.57861328125
87,3.90625e-07,1.2132611465640366,4.133899569193522,4.133899688720703,6.405553863663389,9.171093940734863,4122.57861328125
88,3.90625e-07,1.1750314459204674,4.149473752975464,4.149474143981934,6.400857581855975,9.338267803192139,4122.57861328125
89,3.90625e-07,1.2108735940419137,4.1058219674428305,4.1058220863342285,6.343640857377771,9.218348264694214,4122.57861328125
90,3.90625e-07,1.1111185220070183,4.115016635894776,4.115016460418701,6.373378771908574,8.992429494857788,4122.57861328125
91,1.953125e-07,1.1638161102309823,4.106141025543213,4.106141090393066,6.363214706719285,9.057780504226685,4122.57861328125
92,1.953125e-07,1.1446652365848422,4.142610645929972,4.142610549926758,6.424727129058582,9.35369610786438,4122.57861328125
93,1.953125e-07,1.1916825198568404,4.1291247018178305,4.129124641418457,6.360807290333958,9.335653066635132,4122.57861328125
94,1.953125e-07,1.1478624199517071,4.107690596262614,4.107690811157227,6.360568597676012,9.293422937393188,4122.57861328125
95,1.953125e-07,1.1352744847536087,4.115481676737468,4.115481853485107,6.376401261055658,9.03413462638855,4122.57861328125
96,1.953125e-07,1.1676585441455245,4.16502427927653,4.165024280548096,6.439592336226503,9.053153991699219,4122.57861328125
97,1.953125e-07,1.1749980868771672,4.119989625295004,4.119989395141602,6.362047388432143,9.163377285003662,4122.57861328125
98,1.953125e-07,1.1339099882170558,4.117919376373291,4.117919445037842,6.339143931839237,9.405115842819214,4122.57861328125
99,1.953125e-07,1.1638356721960008,4.137823448816936,4.137823581695557,6.376265755450509,9.287799835205078,4122.57861328125
100,1.953125e-07,1.1800599177367985,4.179647233963013,4.179646968841553,6.4380095937562,8.99490737915039,4122.57861328125
